Cargo;Codigo;Posicao
427 - OFICIAL REG CART DISTRITAL - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
427 - OFICIAL REG CART DISTRITAL - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
523 - TECNICO JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
3 - AGENTE ADM AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
236 - DISTRIBUIDOR PRI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
845 - CONTADOR PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
384 - ESCREVN COMPROM PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
743 - TECNICO JUDICIARIO AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
673 - OFIC COORDENADOR SERVENTIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
667 - ESCREV DIST SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
662 - OFI REG CART DIST PRIM ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
748 - TECNICO DE SERVICOS JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11428;D III
427 - OFICIAL REG CART DISTRITAL - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
427 - OFICIAL REG CART DISTRITAL - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
428 - ESCREVENTE DISTRITAL - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
662 - OFI REG CART DIST PRIM ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
662 - OFI REG CART DIST PRIM ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
663 - OF REG CART DIST SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
667 - ESCREV DIST SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
668 - ESCREV DIST TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
671 - ESCRIVAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
671 - ESCRIVAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
672 - ESCRIVAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
673 - OFIC COORDENADOR SERVENTIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
740 - TECNICO JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
741 - TECNICO JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
742 - TECNICO JUDICIARIO ASSISTENTE - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
743 - TECNICO JUDICIARIO AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
748 - TECNICO DE SERVICOS JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
787 - ASSESSOR JUDICIARIO TITULAR - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
796 - ASSES JUDICIARIO ASSISTENTE - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
802 - ASSESSOR JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
808 - AGENTE SERVICOS JUDICIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
808 - AGENTE SERVICOS JUDICIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
810 - ADMINISTRADOR JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
810 - ADMINISTRADOR JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
811 - ADMINIST JUDICIARIO ASSISTE - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
816 - AGENTE SERVICO JUDIACIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
819 - ADMINISTRADOR JUDICIARIO I - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
819 - ADMINISTRADOR JUDICIARIO I - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
819 - ADMINISTRADOR JUDICIARIO I - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
820 - TAQUIGRAFO JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
882 - TEC JUDIC PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
891 - TEC JUDIC SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
882 - TEC JUDIC PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
891 - TEC JUDIC SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
857 - ANALISTA JUDICIARIO DOIS - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
874 - ANALISTA JUDICIARIO TRES - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
981 - ANALISTA JUDICIARIO UM - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
874 - ANALISTA JUDICIARIO TRES - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
875 - OFIC JUST AVAL PRIMEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
880 - OFIC JUST AVALIAD SEGUND ENTRA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
881 - OFIC JUST AVALIAD TERC ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
2 - AGENTE ADMINISTRATIVO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
88 - CONTINUO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
3 - AGENTE ADM AUXILIAR - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
14 - AGENTE DE PORTARIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
176 - PROMOTOR DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
205 - ADMINISTRADOR - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
212 - TESOUREIRO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
236 - DISTRIBUIDOR PRI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
284 - OFIC REG CIVIL PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
336 - ESCRIVAO DE OFICIO PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
336 - ESCRIVAO DE OFICIO PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
384 - ESCREVN COMPROM PRIM ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
526 - TECNICO JUDICIARIO EXE MANDADO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
526 - TECNICO JUDICIARIO EXE MANDADO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
526 - TECNICO JUDICIARIO EXE MANDADO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
526 - TECNICO JUDICIARIO EXE MANDADO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
526 - TECNICO JUDICIARIO EXE MANDADO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
526 - TECNICO JUDICIARIO EXE MANDADO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
821 - TABELIAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
821 - TABELIAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
822 - TABELIAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
823 - TABELIAO TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
825 - ESCRIV DE OFIC SEGUND ENTRANCI - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
825 - ESCRIV DE OFIC SEGUND ENTRANCI - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
825 - ESCRIV DE OFIC SEGUND ENTRANCI - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
827 - OFIC REG CIVIL SEGUNDA ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
833 - DISTRIBUIDOR SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
833 - DISTRIBUIDOR SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
834 - DISTRIBUIDOR TERCEIR ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
834 - DISTRIBUIDOR TERCEIR ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
837 - AVALIADOR SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
840 - ESCREV COMPROM TERCEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
840 - ESCREV COMPROM TERCEIRA ENTRAN - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
845 - CONTADOR PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
956 - ESCRIV SUBST SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
956 - ESCRIV SUBST SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
145 - MOTORISTA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
151 - OFICIAL DE JUSTICA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
523 - TECNICO JUDICIARIO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
622 - OFICIAL JUSTICA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
623 - OFICIAL JUSTICA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
624 - OFICIAL JUSTICA TERC ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
646 - ESCREVENTE PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
647 - ESCREVENTE SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
648 - ESCREVENTE TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
649 - OFIC SERVENTIA PRIM ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
650 - OFIC SERVENTIA SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
662 - OFI REG CART DIST PRIM ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
662 - OFI REG CART DIST PRIM ENTRANC - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
663 - OF REG CART DIST SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
671 - ESCRIVAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
711 - TECNICO JUDIC TERCEI ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
791 - ASSESSOR JUDICIARIO ADJUNTO - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
812 - ADMINIST JUDICIARIO AUXILIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
816 - AGENTE SERVICO JUDIACIARIOS - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
663 - OF REG CART DIST SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
663 - OF REG CART DIST SEG ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
664 - OF REG CART DIST TER ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
666 - ESCREV DIST PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
668 - ESCREV DIST TERCEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
670 - ESCRIVAO PRIMEIRA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
671 - ESCRIVAO SEGUNDA ENTRANCIA - Servidores Efetivos do Poder Judiciário - LEGADO;11429;D IV
